audio_recording_id,start_offset,end_offset,site_id,Powerful owl,Barking owl,Southern boobook,Eastern barn owl,Masked owl,Other birds,Koala,Possum,Insects,Frogs,Car,Nothing,Wind / rain,Something else
34298,3193,3203,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,3013,3023,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,5189,5199,26,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
34298,3193,3203,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,5133,5143,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,2981,2991,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,5133,5143,26,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
34298,2645,2655,26,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
34298,3357,3367,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,3193,3203,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,3357,3367,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
34298,2981,2991,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,3357,3367,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,3009,3019,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,5189,5199,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,3193,3203,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,2981,2991,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,5189,5199,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34298,2981,2991,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
34298,5189,5199,26,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
34399,601,611,26,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
34399,6845,6855,26,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
34399,601,611,26,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
34399,6845,6855,26,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
34399,601,611,26,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
34399,6845,6855,26,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
34399,601,611,26,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
34399,6845,6855,26,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
